,title,abstract,doi,label,label-snorkel-1,label-snorkel-2,label-snorkel-3,probability-snorkel-1,probability-snorkel-2,probability-snorkel-3,model-index-snorkel-1,model-index-snorkel-2,model-index-snorkel-3
1581,comparison posturographic outcomes two different devices,the interactive balance system ibs posturography device assessing posture control widely used clinical rehabilitation settings however data validity device unavailable fluctuations center pressure cop measured 24 healthy participants age 29 5 mean sd years 12 females synchronously using ibs rigidly mounted kistler platform four different bipedal conditions examined eyes open closed stable soft surfaces time series compared using congruity con proportion measurement time values devices changed similarly direction whereas postural outcomes correlated traditional postural control outcomes kistler force platform the curves showed similar shapes con four standing conditions without differences male female participants p the path length results devices showed high linear associations explaining average 92 96 common variance the kistler path length direction revealed nearly perfect linear associations stability index ibs r2 the results study indicate ibs provides valid posturographic results since trajectories ibs used calculate cop fluctuations comparisons different measurement systems possible,10.1016/J.JBIOMECH.2019.02.013,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1582,experiments dynamic behaviour dacron aortic graft mock circulatory loop,woven dacron grafts currently used surgical treatment aortic aneurysm acute dissection two otherwise fatal pathologies aortic wall rupture occurs while dacron chosen aortic grafts characteristics biocompatibility durability data available dynamic response dacron prosthetic devices side effects cardiovascular system in study dacron graft subjected physiological flow conditions mock circulatory loop experiments conducted different physiological rates results show comparison aortic segment length prosthesis extremely stiffer circumferentially thus limiting dynamical radial expansion responsible windkessel effect human arteries the prosthesis instead excessively compliant axial direction develops preferentially bending oscillations this different dynamic behaviour respect human aorta alter cardiovascular pressure flow dynamics resulting implant complications,10.1016/J.JBIOMECH.2019.01.053,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1583,trunk kinematic kinetic response foot center pressure translation along foot axis gait,footwear devices shift foot center pressure cop thereby impacting biomechanics produce clinical benefit studied regarding degenerative diseases knee hip joints exhibiting evidence clinical success ability purposefully affect trunk biomechanics investigated type footwear fifteen healthy young male subjects underwent gait electromyography analysis using biomechanical device shifts cop via moveable convex elements attached shoe sole analyses performed three cop configurations pairwise comparison 1 neutral control 2 laterally deviated 3 medially deviated sagittal pelvis spine kinematics external oblique activity frontal lumbar moments affected cop shift trunk kinematics activity lumbar longissimus latissimus dorsi rectus abdominus quadratus lumborum lumbar moment significantly impacted two linear mixed effects models assessed predictive impact i cop location ii trunk kinematics neuromuscular activity significant lumbar moment parameters the cop significant predictor modeled frontal lumbar moment parameters pelvic spine rotation lumbar longissimus activity significant predictors one lumbar moment parameter model results suggest although trunk biomechanics muscle activity altered cop shift cop offset influences lumbar kinetics directly via changes assessed study means alteration trunk kinematics muscle activity further study may reveal implications treatment low back pain,10.1016/J.JBIOMECH.2019.01.052,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1584,muscle force estimation clinical gait analysis using anybody opensim,a variety musculoskeletal models applied different modelling environments estimating muscle forces gait influence different modelling assumptions approaches model outputs still fully understood direct comparisons standard approaches rarely undertaken this study seeks compare joint kinematics joint kinetics estimated muscle forces two standard approaches offered two different modelling environments anybody opensim it hypothesised distinctive differences exist individual muscles summing synergists show general agreement experimental data 10 healthy participants 28 5 years 69 12 kg used standard static optimisation muscle force estimation routine anybody opensim using two musculoskeletal models statistical parameter mapping paired used compare joint angle moment muscle force waveforms matlab results showed differences especially sagittal ankle hip angles well sagittal knee moments differences also found muscles especially triceps surae group biceps femoris short head occur result different anthropometric anatomical definitions mass inertia segments muscle properties scaling procedures static dynamic understanding differences cause crucial operate modelling environments clinical setting future research focus alternatives classical generic musculoskeletal models implementation functional calibration tasks using experimental data reflecting normal pathological gait gain better understanding variations divergent behaviour approaches,10.1016/J.JBIOMECH.2019.01.045,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1585,patella tendon moment arm function considerations human vastus lateralis force estimates,in vivo muscle forces typically estimated using moment arms mas possible measure vivo muscle forces however even mas vary across contraction levels impossible determine high contraction levels without techniques use ionized radiation therefore different generic ma functions often used estimate vivo muscle forces may alter force predictions shape muscle relationship the aim study examine influence different patella tendon ma functions vastus lateralis vl relationship participants n 11 performed maximum voluntary isometric knee extension contractions six knee flexion angles ranging to estimate vivo vl muscle force peak knee extension torque joint angle multiplied vl physiological area pcsa relative quadriceps pcsa 34 divided patella tendon ma 19 different functions maximum vl force significantly different across ma functions p occurred different knee flexion angles the shape vl relationship also differed significantly p across ma functions according maximum force generated vl based psca vl relationships estimated using geometric ma functions feasible across knee angles studied we therefore recommend average ma functions calculated estimate quadriceps muscle forces mas determined,10.1016/J.JBIOMECH.2019.01.042,[],protect_from_chemicals,protect_from_radiation,no_match,0.19545480455872571,0.18701027515625043,0.16666666666666669,2,2,2
1586,uncertainties synchrotron digital volume correlation bone strain measurements simulated deformation,digital volume correlation dvc used measure internal displacements strains bone recent studies shown synchrotron radiation tomography improve accuracy precision dvc however test used quantify dvc uncertainties leading potential underestimation measurement errors in study first time uncertainties global dvc approach evaluated repeated scans bovine cortical bone voxel size virtually deformed different magnitudes along different directions the results showed systematic random errors normal strain components along deformation direction higher errors along unstrained directions the systematic percentage errors smaller larger virtual deformations the random percentage error order 10 virtual deformation however higher errors localized boundary volumes interest perpendicular deformation direction when central region samples considered 100 layers removed borders deformation applied errors direction virtual deformation comparable errors unstrained directions in conclusion method presented estimate uncertainties dvc suitable testing anisotropic specimens cortical bone the good agreement uncertainties measurements strain components obtained approach simpler suggests latter adequate tested deformation scenarios,10.1016/J.JBIOMECH.2019.01.041,[],regulate_drag_turbulence,protect_from_radiation,no_match,0.16666666666666669,0.16666666666666669,0.16666666666666669,2,2,2
1587,recommendation minimum number steps analyze performing uncontrolled manifold analysis walking data,the uncontrolled manifold ucm analysis quantifies extent among set variables facilitates consistent performance partitioning variance variables two components calculating normalized difference synergy index although measures thought depend number data points analyzed minimum number needed reasonably approximate true values measures unknown for two performance variables related mechanical stability gait evaluated changes measures increasing number analyzed points steps fourteen older adults walked treadmill motion capture tracked movement for subject n steps n randomly sampled first 100 used calculate variables for subject variables expressed percent value n 100 averaged across 50 simulations for n 95 confidence intervals cis calculated group data the minimum number steps `` reasonably approximate variables defined value n lower ci 90 value n 100 regardless performance variable reasonable approximations synergy index attained n 16 steps whereas n 50 steps needed variance components however differences using 16 steps 50 steps small collecting steps recommended reasonable approximation synergy indices considered herein particularly data collection constrained limited number steps,10.1016/J.JBIOMECH.2019.01.018,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1588,characterization estimation wall shear stress pulsatile blood flow,disturbed blood flow promotes chaotic wall shear stress wss environments impairing essential endothelial functions increasing susceptibility progression vascular diseases these flow characteristics today frequently detected various anatomical lesion sites role pathological determinant less understood to numerous descriptors proposed characterize spatiotemporal nature wss disturbances however without differentiation physiological laminar oscillations wss twss fluctuations also much attention focused magnetic resonance mr wss estimations far limited success promoting need surrogate marker in study new approach explored characterize twss taking advantage tensor characteristics fluctuating wss correlations providing magnitude anisotropy measure disturbances these parameters studied two coarctation models sever mild using large eddy simulations correlated reciprocal reynolds stress parameters collectively results showed distinct regions differing twss characteristics features sensitive changes flow conditions generally twss governed near axisymmetric fluctuations findings consistent conventional wss disturbance predictors at mm range strong linear correlation found twss magnitude turbulence kinetic energy tke contrast anisotropy indices suggesting tke used assess elevated twss regions twss anisotropy estimates request simulation methods,10.1016/J.JBIOMECH.2019.01.016,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1589,cervical spine morphology ligament property variations a finite element study influence sagittal bending characteristics,cervical spine finite element models reported biomechanical literature usually represent static morphology not considering morphology model parameter limits predictive capabilities applications personalized medicine growing trend modern clinical practice the objective study investigate influence variations spinal morphology responses utilizing parametrization sensitivity analysis a segment used baseline model variations intervertebral disc height facet joint slope facet joint articular processes height vertebral body depth segment size parametrized in addition material property variations ligaments considered sensitivity analysis the influence variations vertebral rotation forces ligaments analyzed the disc height segmental size body depth found influential cited order morphology variations among ligament material property variations capsular ligament ligamentum flavum influenced vertebral rotation changes disc height influenced forces posterior ligaments indicating changes anterior column spine could consequences posterior column a method identify influential morphology variations presented work help automation efforts modeling focus variations matter this study underscores importance incorporating influential morphology parameters easily obtained computed resonance images better predict biomechanical responses applications personalized medicine,10.1016/J.JBIOMECH.2018.12.044,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1590,the effect subscapularis muscle contraction coaptation anteroinferior glenohumeral complex bankart repair,facilitation healing important anteroinferior glenohumeral complex bankart repair shoulder dislocation the purpose study investigate effect subscapularis muscle loading contact area contact pressure subscapularis glenoid bone following bankart repair cadaveric shoulders used they attached device compression force applied loads applied supraspinatus infraspinatus teres minor tendons held constant the loads applied subscapularis tendon set 0 10 20 30 newton n contact pressure area subscapularis measured arm 4 rotational positions internal neutral external after bankart lesion created contact area pressure glenoid bone measured bankart repair performed without loading subscapularis the contact area pressures 10 20 30 n subscapularis loadings significantly greater 0 n subscapularis loading internal rotation external rotation p after bankart repair contact area pressure subscapularis loading glenoid bone significantly greater without subscapularis loading p we conclude isometric contraction exercises subscapularis might facilitate healing bankart repair,10.1016/J.JBIOMECH.2019.01.023,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1591,influence loading condition anatomical location human cortical bone linear,human cortical bone fracture toughness depends anatomical locations loading recent results also showed loading cortical bone fracture toughness similar different anatomical locations donor while cortical bone toughening mechanisms known dependent tissue architecture loading fracture mechanisms fall less studied in current study structural parameters eight paired femoral diaphyses femoral necks radial diaphyses mechanically tested loading conditions female donors 70 14 synchrotron radiation imaging used quantify amount formed loading the volume fraction significantly higher within specimens loaded condition loading representative fall under loading difference crack volume fraction different paired anatomical locations this result shows toughening mechanism depends anatomical location loading condition,10.1016/J.JBIOMECH.2019.01.008,[],regulate_drag_turbulence,protect_from_radiation,no_match,0.16666666666666669,0.16666666666666669,0.16666666666666669,2,2,2
1592,a fully nonlinear viscohyperelastic model brain tissue applicable dynamic rates,understanding mechanical response brain external loadings critical importance investigating pathological conditions tissue injurious conditions such injurious loadings may occur high rates example among others road traffic sport accidents falls due explosions hence investigating injury mechanism design protective devices brain requires constitutive modeling tissue rates accordingly paper aimed critically investigating physical background viscohyperelastic modeling brain tissue scrutinizing elastic fields pertinent large time dependent deformations developing fully nonlinear multimode maxwell model mathematically explain deformations the proposed model calibrated using simple monotonic uniaxial deformation sample extracted tissue require additional information relaxation creep experiments the performance proposed model examined using experimental results two different studies reveals desirable agreement the usefulness limitations future developments proposed model discussed paper,10.1016/J.JBIOMECH.2019.01.007,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1593,the relationship lumbopelvic flexibility sitting posture adult women,clinical observations suggested limited hamstring flexibility may associated sagittal spinal curvatures spine flexed postures thus limited hamstring flexibility may related large amounts spine flexion `` slumped sitting postures could contribute low back pain injury the aim study determine hamstring pelvic flexibility associated flexed sitting postures using backless office chair healthy female adults aged years recruited subjects performed test determine maximum flexibility values lumbar pelvic angles measured accelerometers participants completed standardized typing task sitting trial ergonomically adjusted workstation the results showed association hamstring flexibility seated lumbar spine pelvic angles p p greater pelvic flexibility associated upright lumbar sitting posture p specific pelvic sitting posture p different movement strategies test detected participants moved lumbar spine flexibility also used pelvis individuals flexibility group significantly shorter flexibility p in conclusion hamstring flexibility influence sitting posture pelvic flexibility other factors acetabulofemoral joint limitations consciousness posture seat may also influence sitting posture different movement strategies well height appear contribute test researched,10.1016/J.JBIOMECH.2018.12.048,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1594,modeling mitral valve stenosis a parametric study stenosis severity level,new computational techniques providing accurate representation human heart pathologies could help uncovering relevant physical phenomena improve outcome medical therapies in framework present work describes efficient computational model evaluation ventricular flow alteration presence mitral valve stenosis the model based direct numerical simulation equations coupled structural solver left ventricle mitral valve dynamics the presence mitral valve stenosis mimicked constraint acting kinematics mitral leaflets four different degrees mitral valve stenosis considered focusing hemodynamic alterations occurring pathologic conditions the mitral jet generated diastole seen shrink strengthen stenosis gets severe as consequence kinetic energy flow tissues shear stresses transvalvular pressure drop mitral regurgitation increase it results stenosis severity level increases geometric effective orifice areas decrease 50 respect normal case due reduced leaflets mobility stronger blood acceleration diastolic phase the modified intraventricular hemodynamics also related stronger pressure gradient severe stenosis ten times larger healthy valve case these computational results fully consistent available clinical literature open way virtual assessment surgical procedures evaluation prosthetic devices,10.1016/J.JBIOMECH.2019.01.002,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1595,on intrinsic equivalences finite helical axis instantaneous helical axis sara approach a mathematical perspective,accurate determination joint axes essential understanding musculoskeletal function whilst numerous algorithms compute axes exist conditions methods performs best remain largely unknown typically algorithms evaluated specific conditions limiting external validity conclusions regarding performance we derive exact mathematical relationships three commonly used algorithms computing joint axes motion data finite helical axes fha instantaneous helical axes iha sara symmetrical axis rotation approach including relationships extension mean helical axes methods facilitate determining joint centres axes through derivation sound mathematical framework objectively compare algorithms demonstrate fha sara approach equivalent analysis two time frames moreover show position helical axis derived iha using positional data affected systematic error perpendicular true axis direction whereas axis direction identical computed either fha sara approach true direction finally appropriate choice weighting factors mean fha mfha method equivalent symmetrical centre rotation estimation score algorithm determination centre rotation cor similarly equivalent sara algorithm determination axis rotation aor the deep understanding equivalences methods presented enables readers choose numerically efficient robust methods determining aors cors confidence,10.1016/J.JBIOMECH.2018.12.034,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1596,computational investigation laplace law compression therapy,this study aims use computational methods elucidating effect limb shape subgarment subcutaneous pressures stresses strains a framework built generates computational models 3d arm scans using depth sensing camera finite element analysis fea performed scans taken 23 lymphoedema patients subgarment pressures calculated based local curvature patient showed large variability pressure across arm across cohort average maximum subgarment pressure 5100 pa found opposed intended garment pressure 2500 subcutaneous results show adipose tissues closely follow subgarment pressures stiffer skin tissues another novel finding negative axial gradient subgarment pressure wrist elbow consistently led positive axial gradients von mises stresses adipose tissues phenomenon caused combination arm shape stiffness ratio skin adipose tissues in conclusion work fills knowledge gap compression therapy clinical practice inform garment design lead optimal treatment strategies,10.1016/J.JBIOMECH.2018.12.021,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1597,construct validation lower limb segmental excursion measure potential risk lower limb injury division i women basketball players,the region limb stability rols inertial measure static knee joint stability defined thigh shank movements supporting limb single limb stance changes thigh shank movements symmetry differences limbs may predict risk injury less stable limb need rehabilitation in study construct validity rols metrics examined twelve division i women basketball players preparation exercise training program the subjects categorized based injury history season group 1 no reported injuries throughout season group 2 lower limb injury result missing games group 3 lower limb injury resulted missing practice remainder season significant differences found rols metrics group 3 groups prospective cohort study p study findings provided pilot data supporting rols measure postural stability impairment potential risk lower limb injury athletes,10.1016/J.JBIOMECH.2018.12.029,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1598,a lower extremity model simulation activity using explicit finite element modeling,a key strength computational modeling provide estimates muscle ligament joint loads stresses strains means however simulations predict forces muscles activity maintaining sufficient complexity realistically represent muscles joint structures computationally challenging for reason current state art apply separate dynamic fe analyses series however use two disconnected models often fails capture key interactions scales single framework msfe models potential overcome limitations associated disconnected models series the objectives current study create fe model human lower extremity combines optimization dynamic muscle modeling structural fe analysis single framework apply framework evaluate mechanics healthy knee specimens two activities two fe models model 1 model 2 lower extremity developed including detailed representations muscles muscle forces knee joint loading articular contact calculated two activities using inverse dynamics approach static optimization quadriceps muscle forces peaked onset chair rise 2174 n 1962 n early stance phase 510 n 525 n gait saw peak forces hamstrings 851 n 868 n midstance joint forces similar magnitude available telemetric patient data this study demonstrates feasibility detailed simulations fe framework,10.1016/J.JBIOMECH.2018.12.040,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1599,a computationally efficient strategy estimate muscle forces finite element musculoskeletal model lower limb,concurrent multiscale simulation strategies required computational biomechanics study interdependence body scales however detailed finite element models rarely include muscle recruitment due computational burden finite element method optimization strategies widely used estimate muscle forces the aim study twofold first develop computationally efficient muscle force prediction strategy based pid controllers track gait chair rise experimental joint motion finite element musculoskeletal model lower limb including deformable knee representation 12 degrees freedom second demonstrate inclusion deformability affects muscle force estimation using two different knee models comparing muscle forces two solutions the pid control strategy tracked experimental hip knee ankle root mean square errors estimated muscle contact ligament forces good agreement previous results electromyography signals differences 11 20 vasti biceps femoris forces respectively observed two knee models might attributed combination differing joint contact geometry ligament behavior joint kinematics muscle moment arms the tracking strategy developed study addressed inevitable tradeoff computational cost model detail musculoskeletal simulations used finite element musculoskeletal models efficiently estimate interdependence muscle forces tissue deformation,10.1016/J.JBIOMECH.2018.12.020,[],protect_from_chemicals,protect_from_radiation,prevent_allow_deformation,0.19545480455872574,0.18701027515625043,0.16666666666666669,2,2,2
1600,biomechanical characterization murine pulmonary arteries,the biomechanical properties major pulmonary arteries play critical roles normal physiology well diverse pathophysiologies clinical interventions importantly advances medical imaging enable simulations pulmonary hemodynamics models reach full potential informed material properties in paper present passive active biaxial biomechanical data right left main pulmonary arteries mice we also evaluate suitability family constitutive model descriptor passive behavior despite regional differences size biaxial mechanical properties including passive stiffness elastic energy storage biaxial wall stresses vivo pressures overall contractile capacity response smooth muscle cell stimulation vivo conditions remarkably similar right left branches the proposed methods results serve baseline protocols measurements future biaxial experiments murine models pulmonary pathologies constitutive model inform computational models normal pulmonary growth remodeling our use consistent experimental protocols data analyses also facilitate comparative studies health disease across systemic pulmonary circulations well studies seeking understand remodeling surgeries fontan procedure involves different types vessels,10.1016/J.JBIOMECH.2018.12.012,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1601,postural control healthy young adults using double seesaw device,postural control single double seesaws investigated young healthy adults required stand still possible two seesaws favoring pitch motion lying two separate force platforms the device offers possibility get associated dissociated seesaws dissociated induce asymmetric patterns cp left right feet using different radii two seesaws substituting parallelepiped volume one seesaw offering firm contact one foot also possible the results indicated dissociating two seesaws led increased resultant cp cpres vertically projected movements cgv along mediolateral axis whereas slight decreasing tendency characterized movements along axis when standing two independent seesaws different radii significantly larger cp displacements seen along axis foot lying stable support seesaw longer radius parallelepiped volume in two asymmetrical conditions cpres output results compensatory mechanism larger movements one foot compensate decreased movements occurring opposite foot this postural control strategy aimed allowing sufficient cpres displacements order appropriately secure balance because complex sensorimotor coordination induced involving differentially certain cases legs double seesaw device viewed possible tool challenging postural control inducing asymmetrical patterns left right feet cp movements,10.1016/J.JBIOMECH.2018.11.048,[],no_match,protect_from_radiation,actively_move_solids,0.5786814217609472,0.18701027515625043,0.15830390030997196,2,2,2
1602,a comparison two global positioning system devices running protocols,the comparability reliability global positioning system gps devices running protocols associated investigated fourteen males completed 690 movements 570 change direction cod course simulated circuit tssc two occasions participants wore fieldwiz gps device catapult minimaxx s4 gps device typical error measurement te coefficient variation cv calculated gps devices variables total distance peak speed reliability comparisons made within fieldwiz gps devices sessions small te observed fieldwiz catapult gps devices total distance peak speed 2 4 cod 6 2 tssc protocols 2 2 respectively significant mean bias p small te also observed fieldwiz gps device sessions p 1 1 cod 2 1 tssc protocols 1 2 respectively data fieldwiz gps device appears comparable established devices reliable across range movement patterns associated,10.1016/J.JBIOMECH.2018.11.044,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1603,muscle material properties passive active muscle,stroke survivors routinely experience motor sensory impairments in parallel neurological changes material properties muscles impaired limbs muscle stiffness may also change progressively however stiffness measures routinely derived individual joint stiffness representing whole muscle groups here use shear wave sw ultrasound elastography measure sw velocity surrogate measure stiffness quantify material properties individual muscles accordingly purpose study compare muscle material properties bicep brachii stroke survivors control subjects measuring sw velocity rest different voluntary activation levels our main findings show rest sw velocity average 41 greater paretic muscle compared contralateral muscle the mean passive sw velocity across subjects side paretic side controls sw velocity significantly different muscles paretic side p muscles controls p as voluntary activation increased sw velocity increased average power fit r2 side r2 paretic side r2 healthy controls in active muscle 10 25 50 75 100 maximum voluntary contraction significant difference sw velocity paretic control muscles these findings suggest muscles potentially altered muscle material properties specifically stiffness passive active stiffness may contribute differently total muscle stiffness,10.1016/J.JBIOMECH.2018.11.043,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1604,single limb immobilization model bone loss unloading,hindlimb suspension used model inducing bone loss unloading requires separate ground control group this control group used genetic studies involving outbred mice in study evaluated single limb immobilization sli model inducing bone loss unloading contralateral limb animal used control male old mice one limb immobilized one two three weeks subsequently additional group male old mice one limb immobilized three weeks sli resulted decreased tibial trabecular tb th tb n compared contralateral limbs young mice femoral trabecular tb th tb n femoral cortical area fraction also decreased mechanical properties affected three weeks in adult mice femoral trabecular tb th tb n decreased femoral stiffness ultimate stress young modulus decreased bone properties decreased sli also decreased hindlimb suspension previously the results suggest sli effective model inducing bone loss growing adult mice three weeks immobilization,10.1016/J.JBIOMECH.2018.11.049,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1605,does force myography recorded wrist correlate resistance load levels bicep curls,resistance strength training proven method improve bone density muscle strength a solution capable automatically detecting resistance force level exerted user device offer great convenience trainee hence facilitate better training outcome in short communication present investigation aimed exploring force myographic fmg signals recorded wrist predict relative resistance levels associated different weights specifically investigated spearman correlations wrist fmg signal features dumbbell weights bicep curl exercise 10 volunteers recruited perform total 100 curl actions included hammer regular curls wrist fmg signals recorded three sets weights ranging lb 8 lb used for hammer curls median correlation coefficient interquartile range iqr obtained for regular curls median correlation iqr obtained we also used data first 36 curls generate classifier model applied onto rest data an averaged validation accuracy 88 obtained the results study showed potential use wrist fmg signal detect different levels load exercises information could potentially used feedback fitness sports rehabilitation activities,10.1016/J.JBIOMECH.2018.11.035,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1606,a manipulability analysis human walking,from literature biomechanics clear humans use elevating lowering strategies order maintain stability perturbed walking the main purpose study provide insights role manipulability selection strategies a 37 degrees freedom dofs model human body developed evaluate manipulability indices walking the model considered structure forward kinematics equations jacobian derived based dh convention a hybrid genetic algorithm hga employed map experimental kinematics human model the kinematic dynamic manipulability indices swing phase walking evaluated concentrating early mid late swing phases the results indicate manipulability indices characterize well selection elevating lowering strategies different stages swing phase the results kinematically describe reason selecting strategy phase obvious previous studies moreover results show phase walking kinematic maneuverability lower early late swing phases,10.1016/J.JBIOMECH.2018.11.038,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1607,the effects total ankle arthroplasty postural stability loading symmetry quiet stance,ankle osteoarthritis debilitating condition affecting 1 population approximately new instances annually one treatment total ankle arthroplasty taa however effects balance well understood this study analyzed balance period following taa 408 subjects 177 left 231 right ankles diagnosed ankle osteoarthritis performed quiet standing trials center pressure cop data collected data compared across three time points surgical limbs using linear mixed model significance set p cop excursions condition significantly different limbs 2 years anteroposterior mediolateral directions p significantly different limbs anteroposterior p mediolateral direction p the vertical ground reaction force significantly decreased across time limb reciprocally increasing surgical limb p after 2 years significant difference vertical ground reaction force limbs existed p limb asymmetry indices decreased time point conditions p significantly different zero 2 years condition p in conclusion surgical limb balance improved compared resulting increased symmetry limbs 2 years vertical ground reaction forces limbs converge limb asymmetry indices approach zero two years differences cop symmetry relationship limbs could useful identifying instability pathologies,10.1016/J.JBIOMECH.2018.11.028,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1608,mechanism reducing knee adduction moment shortening knee lever arm via manipulation foot center pressure a pilot study,prominent conservative treatment options knee osteoarthritis include footwear reduces knee adduction moment kam correlated detrimental loads medial compartment knee thus providing clinical benefit the proposed mechanism reduce kam lateral shift foot center pressure cop consequent shortening knee lever arm kla thereby reducing kam simply calculated kla multiplied frontal plane ground reaction force the present study investigated mechanism unique biomechanical device capable shifting cop means moveable convex elements attached shoe fourteen healthy young male subjects underwent gait analysis two cop configurations device comparison 1 laterally 2 medially deviated average midstance kla kam decreased respectively lateral cop compared medial ground reaction force parameters frontal plane knee angle spine lateral flexion angle slf differ cop configurations no study parameters differed terminal stance linear mixed effects models showed cop components slf significant predictors kla in addition kla significant predictors kam although change significantly cop shift kla this suggests mechanism study device reduces kam primarily shortening kla brought lateral shift cop,10.1016/J.JBIOMECH.2018.11.041,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1609,effect implementing magnetic resonance imaging opensim models kinematics knee ligament lengths,opensim models typically based cadaver findings generalized represent wide range populations curbs validity modelling incorporating magnetic resonance imaging mri improves model biofidelity respect joint alignment articulations muscle wrapping ligament insertions the purpose study determine inclusion knee model would elicit differences lower limb kinematics resulting knee ligament lengths side cut task methods eleven participants analyzed popular rajagopal opensim model two variations model include three six degrees freedom knee dof fourth version featuring four dof knee model these four models used inverse kinematics analysis side cut task resulting lower limb kinematics knee ligament lengths analyzed results the model responsive movement task original rajagopal model less susceptible soft tissue artifact unconstrained six dof model ligament isometry greatest original rajagopal model smallest six dof model conclusions when using musculoskeletal modelling software one must acutely consider model choice resulting kinematics ligament lengths dependent decision the knee model responsive kinematics ligament lengths highly dynamic tasks may prove valid option continuing modelling operations static optimization,10.1016/J.JBIOMECH.2018.11.016,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
1610,interrelationship cartilage composition chondrocyte mechanics partial meniscectomy rabbit knee joint experimental numerical analysis,properties cartilage implemented within finite element fe model determine compositional structural changes tissue could explain alterations chondrocyte deformations due cartilage loading rabbit knee joints 3 days partial meniscectomy pm proteoglycan pg content collagen content collagen orientation cartilage extracellular matrix ecm pg content pericellular matrix pcm assessed microscopic spectroscopic methods patellar femoral groove samples lateral medial compartments femoral condyle tibial plateau extracted healthy controls partial meniscectomy group for groups knee joint site axisymmetric fe models measured properties generated experimental cartilage loading applied simulations chondrocyte volumes compared experimental values ecm pcm pg loss occurred within superficial cartilage layer pm group locations except lateral tibial plateau collagen content orientation significantly altered due pm the fe simulations predicted similar chondrocyte volume changes group differences obtained experimentally loss pcm fixed charge density fcd decreased cell volume loss observed medial femur medial tibia whereas loss ecm fcd increased cell volume loss seen patella femoral groove lateral femur the model outcome cell volume change also sensitive applied tissue geometry collagen fibril orientation loading conditions,10.1016/J.JBIOMECH.2018.11.024,[],protect_from_chemicals,protect_from_radiation,regulate_reproduction_growth,0.19545480455872574,0.18701027515625043,0.1627526229436861,2,2,2
