,title,abstract,doi,label,label-snorkel-1,label-snorkel-2,label-snorkel-3,probability-snorkel-1,probability-snorkel-2,probability-snorkel-3,model-index-snorkel-1,model-index-snorkel-2,model-index-snorkel-3
49,Cold-stable eye lens crystallins of the Antarctic nototheniid toothfish Dissostichus mawsoni Norman,"SUMMARY The eye lenses of the Antarctic nototheniid fishes that inhabit the perennially freezing Antarctic seawater are transparent at –2°C, whereas the cold-sensitive mammalian and tropical fish lenses display cold-induced cataract at 20°C and 7°C, respectively. No cold-cataract occurs in the giant Antarctic toothfish Dissostichus mawsoni lens when cooled to temperatures as low as –12°C, indicating highly cold-stable lens proteins. To investigate this cold stability, we characterised the lens crystallin proteins of the Antarctic toothfish, in parallel with those of the sub-tropical bigeye tuna Thunnus obesus and the endothermic cow Bos taurus, representing three disparate thermal climes (–2°C, 18°C and 37°C, respectively). Sizing chromatography resolved their lens crystallins into three groups,α /βH, β and γ, with γ crystallins being the most abundant (>40%) lens proteins in fish, in contrast to the cow lens where they comprise only 19%. The upper thermal stability of these crystallin components correlated with the body temperature of the species. In vitro chaperone assays showed that fish α crystallin can protect same-species γ crystallins from heat denaturation, as well as lysozyme from DTT-induced unfolding, and therefore are small Heat Shock Proteins (sHSP) like their mammalian counterparts. Dynamic light scattering measured an increase in size of αγ crystallin mixtures upon heating, which supports formation of the αγ complex as an integral part of the chaperone process. Surprisingly, in cross-species chaperone assays, tunaα crystallins only partly protected toothfish γ crystallins, while cow α crystallins completely failed to protect, indicating partial and no αγ interaction, respectively. Toothfish γ was likely to be the component that failed to interact, as the supernatant from a cowα plus toothfish γ incubation could chaperone cow γ crystallins in a subsequent heat incubation, indicating the presence of uncomplexed cow α. This suggests that the inability of toothfish γ crystallins to fully complex with tuna α, and not at all with the cowα crystallins, may have its basis in adaptive changes in the protein that relate to the extreme cold-stability of the toothfish lens.",10.1242/jeb.01312,['Protect from harm'],protect_from_fire,protect_from_radiation,protect_from_ice,0.9178653793715609,0.09968061060838307,0.035223382953338586,2,2,2
50,Actuation systems in plants as prototypes for bioinspired devices,Plants have evolved a multitude of mechanisms to actuate organ movement. The osmotic influx and efflux of water in living cells can cause a rapid movement of organs in a predetermined direction. Even dead tissue can be actuated by a swelling or drying of the plant cell walls. The deformation of the organ is controlled at different levels of tissue hierarchy by geometrical constraints at the micrometre level (e.g. cell shape and size) and cell wall polymer composition at the nanoscale (e.g. cellulose fibril orientation). This paper reviews different mechanisms of organ movement in plants and highlights recent research in the field. Particular attention is paid to systems that are activated without any metabolism. The design principles of such systems may be particularly useful for a biomimetic translation into active technical composites and moving devices.,10.1098/rsta.2009.0003,"['Change size or color', 'Protect from harm']",protect_from_fire,protect_from_temperature,no_match,0.263212708295584,0.19532125132798947,0.18305776388421713,2,2,2
51,Tree shrew lavatories: a novel nitrogen sequestration strategy in a tropical pitcher plant,"Nepenthes pitcher plants are typically carnivorous, producing pitchers with varying combinations of epicuticular wax crystals, viscoelastic fluids and slippery peristomes to trap arthropod prey, especially ants. However, ant densities are low in tropical montane habitats, thereby limiting the potential benefits of the carnivorous syndrome. Nepenthes lowii, a montane species from Borneo, produces two types of pitchers that differ greatly in form and function. Pitchers produced by immature plants conform to the ‘typical’ Nepenthes pattern, catching arthropod prey. However, pitchers produced by mature N. lowii plants lack the features associated with carnivory and are instead visited by tree shrews, which defaecate into them after feeding on exudates that accumulate on the pitcher lid. We tested the hypothesis that tree shrew faeces represent a significant nitrogen (N) source for N. lowii, finding that it accounts for between 57 and 100 per cent of foliar N in mature N. lowii plants. Thus, N. lowii employs a diversified N sequestration strategy, gaining access to a N source that is not available to sympatric congeners. The interaction between N. lowii and tree shrews appears to be a mutualism based on the exchange of food sources that are scarce in their montane habitat.",10.1098/rsbl.2009.0311,"['Process resources', 'Maintain ecological community']",no_match,cooperate_within_between_species,regulate_reproduction_growth,0.8642994598496487,0.15466687496497963,0.1076420304064052,3,3,3
52,Induced production of antifungal naphthoquinones in the pitchers of the carnivorous plant Nepenthes khasiana,"Nepenthes spp. are carnivorous plants that have developed insect capturing traps, evolved by specific modification of the leaf tips, and are able to utilize insect degradation products as nutritional precursors. A chitin-induced antifungal ability, based on the production and secretion to the trap liquid of droserone and 5-O-methyldroserone, is described here. Such specific secretion uniquely occurred when chitin injection was used as the eliciting agent and probably reflects a certain kind of defence mechanism that has been evolved for protecting the carnivory-based provision of nutritional precursors. The pitcher liquid containing droserone and 5-O-methyldroserone at 3:1 or 4:1 molar ratio, as well as the purified naphthoquinones, exerted an antifungal effect on a wide range of plant and human fungal pathogens. When tested against Candida and Aspergillus spp., the concentrations required for achieving inhibitory and fungicidal effects were significantly lower than those causing cytotoxicity in cells of the human embryonic kidney cell line, 293T. These naturally secreted 1,4-naphthoquinone derivatives, that are assumed to act via semiquinone enhancement of free radical production, may offer a new lead to develop alternative antifungal drugs with reduced selectable pressure for potentially evolved resistance.",10.1093/jxb/erp359,['Protect from harm'],no_match,protect_from_radiation,regulate_drag_turbulence,0.5180562360834949,0.2465065502089387,0.13606155170161796,3,3,3
53,Honeybee flight: a novel ‘streamlining’ response,"SUMMARY Animals that move rapidly through the air can save considerable energy by reducing the drag that they need to overcome during flight. We describe a novel ‘streamlining’ response in tethered, flying honeybees in which the abdomen is held in a raised position when the visual system is exposed to a pattern of image motion that is characteristic of forward flight. This visually evoked response, which can be elicited without exposing the insect to any airflow, presumably serves to reduce the aerodynamic drag that would otherwise be produced by the abdomen during real flight. The response is critically dependent on the presence of appropriate image motion everywhere within the large field of view of the insect. Thus, our results also underscore the importance of using panoramic stimulation for the study of visually guided flight in insects, and reveal the relative importance of various regions of the visual field in assessing the speed of flight through the environment.",10.1242/jeb.050310,['Maintain structural integrity'],no_match,regulate_drag_turbulence,compete_within_between_species,0.9544505283649193,0.03890873741618073,0.030211928120138724,3,3,3
54,"Ultrasound-triggered, flight-gated evasive maneuvers in the praying mantis Parasphendale agrionina. II. Tethered flight","In tethered flight, Parasphendale agrionina (Gerst.) males respond to ultrasonic stimuli with a unique suite of behaviors that includes full extension of the forelegs, strong dorsiflexion of the abdomen, a head roll, a 5% decrease in wingbeat frequency and a 33% increase in forewing excursion. Latency for the foreleg extension averages 66 ms while the latency to onset of yaw is 174 ms. The direction of the turn is unrelated to the location of the speaker. Yaw magnitude and latency are only weakly related to sound pressure level, and variability in these and other parameters is high. The behavior shows moderately sharp tuning to 40–60 kHz with a lowest mean threshold of 60 dB SPL. A male will not respond to ultrasound unless in flight, and the context-gating is independent of sensory input from the tarsi. Several components of the in-flight evasive behavior resemble defensive displays on the ground, and we suggest that this mantis has responded to predation pressure from bats with both flight-derived maneuvers and an aerial deimatic display.",10.1242/jeb.152.1.41,"['Protect from harm', 'Sense send or process information']",cooperate_within_between_species,no_match,regulate_reproduction_growth,0.986244177184966,0.16195732989675227,0.10384231156318079,3,3,3
55,Plant green-island phenotype induced by leaf-miners is mediated by bacterial symbionts,"The life cycles of many organisms are constrained by the seasonality of resources. This is particularly true for leaf-mining herbivorous insects that use deciduous leaves to fuel growth and reproduction even beyond leaf fall. Our results suggest that an intimate association with bacterial endosymbionts might be their way of coping with nutritional constraints to ensure successful development in an otherwise senescent environment. We show that the phytophagous leaf-mining moth Phyllonorycter blancardella (Lepidoptera) relies on bacterial endosymbionts, most likely Wolbachia, to manipulate the physiology of its host plant resulting in the ‘green-island’ phenotype—photosynthetically active green patches in otherwise senescent leaves—and to increase its fitness. Curing leaf-miners of their symbiotic partner resulted in the absence of green-island formation on leaves, increased compensatory larval feeding and higher insect mortality. Our results suggest that bacteria impact green-island induction through manipulation of cytokinin levels. This is the first time, to our knowledge, that insect bacterial endosymbionts have been associated with plant physiology.",10.1098/rspb.2010.0214,['Maintain ecological community'],prevent_allow_deformation,regulate_reproduction_growth,no_match,0.8064317444287693,0.07229855783035727,0.06682101122536994,3,3,3
56,Variation in annual and lifetime reproductive success of lance-tailed manakins: alpha experience mitigates effects of senescence on siring success,"The causes of variation in individual reproductive success over a lifetime are not well understood. In long-lived vertebrates, reproductive output usually increases during early adulthood, but it is difficult to disentangle the roles of development and learning on this gain of reproductive success. Lekking lance-tailed manakins provide an opportunity to separate these processes, as the vast majority of male reproduction occurs after a bird obtains alpha status and maintains a display area in the lek, but the age at which males achieve alpha status varies widely. Using 11 years of longitudinal data on age, social status and genetic siring success, I assessed the factors influencing variation in siring success by individuals over their lifetimes. The data show increases in annual reproductive success with both age and alpha experience. At advanced ages, these gains were offset by senescence in fecundity. Individual ontogeny, rather than compositional change of the population, generated a nonlinear relationship of breeding tenure with lifetime success; age of assuming alpha status was unrelated to tenure as a breeder, or success in the alpha role. Importantly, these findings suggest that social experience can mitigate the negative effects of senescence in older breeders.",10.1098/rspb.2011.1840,['Maintain ecological community'],prevent_allow_deformation,regulate_reproduction_growth,no_match,0.8064317444287693,0.07229855783035727,0.06682101122536994,3,3,3
57,A honey bee odorant receptor for the queen substance 9-oxo-2-decenoic acid,"By using a functional genomics approach, we have identified a honey bee [Apis mellifera (Am)] odorant receptor (Or) for the queen substance 9-oxo-2-decenoic acid (9-ODA). Honey bees live in large eusocial colonies in which a single queen is responsible for reproduction, several thousand sterile female worker bees complete a myriad of tasks to maintain the colony, and several hundred male drones exist only to mate. The “queen substance” [also termed the queen retinue pheromone (QRP)] is an eight-component pheromone that maintains the queen's dominance in the colony. The main component, 9-ODA, acts as a releaser pheromone by attracting workers to the queen and as a primer pheromone by physiologically inhibiting worker ovary development; it also acts as a sex pheromone, attracting drones during mating flights. However, the extent to which social and sexual chemical messages are shared remains unresolved. By using a custom chemosensory-specific microarray and qPCR, we identified four candidate sex pheromone Ors (AmOr10, -11, -18, and -170) from the honey bee genome based on their biased expression in drone antennae. We assayed the pheromone responsiveness of these receptors by using Xenopus oocytes and electrophysiology. AmOr11 responded specifically to 9-ODA (EC50 = 280 ± 31 nM) and not to any of the other seven QRP components, other social pheromones, or floral odors. We did not observe any responses of the other three Ors to any of the eight QRP pheromone components, suggesting 9-ODA is the only QRP component that also acts as a long-distance sex pheromone.",10.1073/pnas.0705459104,['Maintain ecological community'],prevent_allow_deformation,regulate_reproduction_growth,no_match,0.8064317444287693,0.07229855783035727,0.06682101122536994,3,3,3
58,Structural fiber reinforcement of keel blubber in harbor porpoise (Phocoena phocoena),"This study investigated the functional morphology of the blubber that forms the caudal keels of the harbor porpoise (Phocoena phocoena). Blubber is a pliant biocomposite formed by adipocytes and structural fibers composed of collagen and elastic fibers. Caudal keels are dorsally and ventrally placed triangular wedges of blubber that define the hydrodynamic profile of the porpoise tailstock. Mechanical tests on carcasses demonstrate that when keels are bent, they strain nonuniformly along their lengths, with highest strains just caudal to the dorsal fin and lowest at the insertion of the flukes. Therefore, caudal keels undergo nonuniform longitudinal deformation while maintaining a stable, triangular cross-sectional shape. Polarizing and transmitted light microscopy techniques were used to investigate blubber's 3D fiber architecture along the length of the dorsal keel. The triangular cross-sectional shape of the keel appears to be maintained by structural fibers oriented to act as tensile stays. The construction of the blubber composite is regionally specific :structural fiber densities and diameters are higher in the relatively stiff caudal region of the keel than in the more deformable cranial keel region. The orientations of structural fibers also change along the length of the keel. Cranially, no fibers are oriented along the long axis, whereas a novel population of longitudinally oriented fibers reinforces the keel at the insertion of the flukes. Thus, differences in the distribution and orientation of structural fibers contribute to the regionally specific mechanical properties of the dorsal keel.",10.1002/jmor.10232,"['Move', 'Process resources']",change_chemical_color_pigmentation,convert_signals,regulate_reproduction_growth,0.6694100616240984,0.09514104601602744,0.07563886409983,3,3,3
59,Induced niche shift as an anti-predator response for an endoparasitoid,"When two developmental stages do not share the same ecological niche, the control of the niche shift through a change in developmental timing, referred to as ‘heterokairy’, can provide an adaptive advantage for the individual (e.g. if mortality risk is higher in the first niche). For endoparasitic species that develop inside another (host) species, mortality of the host may directly induce mortality risk for the parasite. Thus, endoparasitoid larvae should be selected for response to host predation. In this study, aphids previously parasitized by the endoparasitoid Endaphis fugitiva, Gagné and Muratori (Diptera: Cecidomyiidae), were experimentally exposed to increased mortality risks. Both simulated attack and actual predator attacks against aphid hosts induced early emergence of the parasitoid larvae. Parasitoid emergence from the aphids occurred several minutes before the predator finished feeding on the aphid, allowing enough time for the parasitoid larvae to avoid direct predation. Predator-induced emergence produced significantly smaller parasitoid larvae than controls, but, interestingly, no effect on Endaphis adult size was found. To our knowledge, this is the first evidence of induced emergence in an insect parasitoid, but we suggest that this mechanism might be at work in many other species where plasticity in development time allows the individual to perform an adaptive niche shift.",10.1098/rspb.2009.2029,"['Protect from harm', 'Sense send or process information']",cooperate_within_between_species,no_match,regulate_drag_turbulence,0.6884048599760442,0.16195732989675227,0.08965650117261618,4,4,4
60,The acacia ants revisited: convergent evolution and biogeographic context in an iconic ant/plant mutualism,"Phylogenetic and biogeographic analyses can enhance our understanding of multispecies interactions by placing the origin and evolution of such interactions in a temporal and geographical context. We use a phylogenomic approach—ultraconserved element sequence capture—to investigate the evolutionary history of an iconic multispecies mutualism: Neotropical acacia ants (Pseudomyrmex ferrugineus group) and their associated Vachellia hostplants. In this system, the ants receive shelter and food from the host plant, and they aggressively defend the plant against herbivores and competing plants. We confirm the existence of two separate lineages of obligate acacia ants that convergently occupied Vachellia and evolved plant-protecting behaviour, from timid ancestors inhabiting dead twigs in rainforest. The more diverse of the two clades is inferred to have arisen in the Late Miocene in northern Mesoamerica, and subsequently expanded its range throughout much of Central America. The other lineage is estimated to have originated in southern Mesoamerica about 3 Myr later, apparently piggy-backing on the pre-existing mutualism. Initiation of the Pseudomyrmex/Vachellia interaction involved a shift in the ants from closed to open habitats, into an environment with more intense plant herbivory. Comparative studies of the two lineages of mutualists should provide insight into the essential features binding this mutualism.",10.1098/rspb.2016.2569,['Protect from harm'],no_match,cooperate_within_between_species,protect_from_radiation,0.6478842818986416,0.15466687496497963,0.08632103240915592,4,4,4
61,Evidence that dimethyl sulfide facilitates a tritrophic mutualism between marine primary producers and top predators,"Significance This study demonstrates that dimethyl sulfide, a chemical cue involved in global climate regulation, mediates a tritrophic mutualistic interaction between marine apex predators and primary producers. Our results imply that marine top predators play a critical role in maintaining both ocean health and global climate. Our results highlight the need for more collaboration and discussion between micro- and macroscale biologists working on global issues in the Southern Ocean. Tritrophic mutualistic interactions have been best studied in plant–insect systems. During these interactions, plants release volatiles in response to herbivore damage, which, in turn, facilitates predation on primary consumers or benefits the primary producer by providing nutrients. Here we explore a similar interaction in the Southern Ocean food web, where soluble iron limits primary productivity. Dimethyl sulfide has been studied in the context of global climate regulation and is an established foraging cue for marine top predators. We present evidence that procellariiform seabird species that use dimethyl sulfide as a foraging cue selectively forage on phytoplankton grazers. Their contribution of beneficial iron recycled to marine phytoplankton via excretion suggests a chemically mediated link between marine top predators and oceanic primary production.",10.1073/pnas.1317120111,"['Maintain ecological community', 'Sense send or process information']",no_match,cooperate_within_between_species,regulate_drag_turbulence,0.5080974193485241,0.44103243730000646,0.040229337616676304,4,4,4
62,Divergent investment strategies of Acacia myrmecophytes and the coexistence of mutualists and exploiters,"Ant-plant interactions represent a diversity of strategies, from exploitative to mutualistic, and how these strategies evolve is poorly understood. Here, we link physiological, ecological, and phylogenetic approaches to study the evolution and coexistence of strategies in the Acacia–Pseudomyrmex system. Host plant species represented 2 different strategies. High-reward hosts produced significantly more extrafloral nectar (EFN), food bodies, and nesting space than low-reward hosts, even when being inhabited by the same species of ant mutualist. High-reward hosts were more effectively defended against herbivores and exploited to a lower extent by nondefending ants than low-reward hosts. At the phenotypic level, secretion of EFN and ant activity were positively correlated and a mutualistic ant species induced nectar secretion, whereas a nondefending exploiter did not. All of these mechanisms contribute to the stable association of high-reward hosts with defending ant species. However, exploiter ants are less dependent on the host-derived rewards and can colonize considerable proportions of the low-reward hosts. Mapping these strategies onto phylogenetic trees demonstrated that the low-reward hosts represent the derived clade within a monophyletic group of obligate ant plants and that the observed exploiter ant species evolved their strategy without having a mutualistic ancestor. We conclude that both types of host strategies coexist because of variable net outcomes of different investment–payoff regimes and that the effects of exploiters on the outcome of mutualisms can, thus, increase the diversity within the taxa involved.",10.1073/pnas.0904304106,['Protect from harm'],no_match,cooperate_within_between_species,protect_from_radiation,0.6478842818986416,0.15466687496497963,0.08632103240915592,4,4,4
63,Unique Structural Features Facilitate Lizard Tail Autotomy,"Autotomy refers to the voluntary shedding of a body part; a renowned example is tail loss among lizards as a response to attempted predation. Although many aspects of lizard tail autotomy have been studied, the detailed morphology and mechanism remains unclear. In the present study, we showed that tail shedding by the Tokay gecko (Gekko gecko) and the associated extracellular matrix (ECM) rupture were independent of proteolysis. Instead, lizard caudal autotomy relied on biological adhesion facilitated by surface microstructures. Results based on bio-imaging techniques demonstrated that the tail of Gekko gecko was pre-severed at distinct sites and that its structural integrity depended on the adhesion between these segments.",10.1371/journal.pone.0051803,"['Process resources', 'Change size or color', 'Protect from harm']",cooperate_within_between_species,convert_signals,no_match,0.8279419739067237,0.22535652550580954,0.21295119092685283,4,4,4
64,Distribution of unique red feather pigments in parrots,"In many birds, red, orange and yellow feathers are coloured by carotenoid pigments, but parrots are an exception. For over a century, biochemists have known that parrots use an unusual set of pigments to produce their rainbow of plumage colours, but their biochemical identity has remained elusive until recently. Here, we use high-performance liquid chromatography to survey the pigments present in the red feathers of 44 species of parrots representing each of the three psittaciform families. We found that all species used the same suite of five polyenal lipochromes (or psittacofulvins) to colour their plumage red, indicating that this unique system of pigmentation is remarkably conserved evolutionarily in parrots. Species with redder feathers had higher concentrations of psittacofulvins in their plumage, but neither feather colouration nor historical relatedness predicted the ratios in which the different pigments appeared. These polyenes were absent from blood at the time when birds were replacing their colourful feathers, suggesting that parrots do not acquire red plumage pigments from the diet, but instead manufacture them endogenously at growing feathers.",10.1098/rsbl.2004.0269,"['Sense send or process information', 'Change size or color']",change_structural_color,convert_signals,regulate_reproduction_growth,0.7898771629899125,0.237874000024017,0.004431186840479756,5,5,5
65,Absence of eye shine and tapetum in the heterogeneous eye of Anthocharis butterflies (Pieridae),"SUMMARY Insect eyes are composed of spectrally heterogeneous ommatidia, typically with three different types. The ommatidial heterogeneity in butterflies can be identified non-invasively by the colorful eye shine, the reflection from the tapetal mirror located at the proximal end of the ommatidia, which can be observed by epi-illumination microscopy. Since the color of eye shine is determined by the spectral properties of the ommatidia, it has been tentatively related to color vision. In the course of a survey of ommatidial heterogeneity in butterflies, we found that members of the pierid genus Anthocharis lack the eye shine. We therefore carried out anatomy of the eye of the yellow tip, Anthocharis scolymus, and correlated it with the absence of the tapetum. The butterfly tapetum is a remnant of the ancestral moth tapetum, a trait that has been completely lost in the papilionids and also, as now appears, in the genus Anthocharis. Anatomical investigations also revealed that, considering rhabdom shape, peri-rhabdomal pigment clusters and autofluorescence, the ommatidia can be divided in at least two different types, which are randomly distributed in the retina.",10.1242/jeb.002725,"['Protect from harm', 'Change size or color']",change_structural_color,convert_signals,regulate_reproduction_growth,0.48270333761548945,0.1743286166364012,0.12476364122638609,5,5,5
66,Pointillist structural color in Pollia fruit,"Biological communication by means of structural color has existed for at least 500 million years. Structural color is commonly observed in the animal kingdom, but has been little studied in plants. We present a striking example of multilayer-based strong iridescent coloration in plants, in the fruit of Pollia condensata. The color is caused by Bragg reflection of helicoidally stacked cellulose microfibrils that form multilayers in the cell walls of the epicarp. We demonstrate that animals and plants have convergently evolved multilayer-based photonic structures to generate colors using entirely distinct materials. The bright blue coloration of this fruit is more intense than that of any previously described biological material. Uniquely in nature, the reflected color differs from cell to cell, as the layer thicknesses in the multilayer stack vary, giving the fruit a striking pixelated or pointillist appearance. Because the multilayers form with both helicoidicities, optical characterization reveals that the reflected light from every epidermal cell is polarized circularly either to the left or to the right, a feature that has never previously been observed in a single tissue.",10.1073/pnas.1210105109,"['Sense send or process information', 'Change size or color']",convert_signals,regulate_reproduction_growth,no_match,0.4586212738005928,0.22156140540476024,0.17235138691737228,5,5,5
67,Evolution of the dragonfly head-arresting system,"The arrester or fixation system of the head in adult Odonata is unique among arthropods. This system involves the organs of two body segments: the head and the neck. It consists of a skeleton–muscle apparatus that sets the arrester parts in motion. The parts comprise formations covered with complicated microstructures: fields of microtrichia on the rear surface of the head and post–cervical sclerites of the neck. The arrester immobilizes the head during feeding or when the dragonfly is in tandem flight. Thus, it may serve as an adaptation to save the head from violent mechanical disturbance and to stabilize gaze in a variety of behavioural situations. This study shows the evolutionary trend of the arrester in the order Odonata by using scanning electron microscopy and measurements of arrester structures in 227 species from 26 odonate families. The arrester design occurring in the Epiophlebiidae, Gomphidae, Neopetaliidae, Petaluridae and Chlorogomphinae is suggested to be the basic one. Two convergent pathways of head–arrester evolution among Zygoptera and Anisoptera are proposed. The possible functional significance of the arrester system is discussed.",10.1098/rspb.1999.0668,['Attach'],cooperate_within_between_species,convert_signals,no_match,0.34407652340194855,0.22535652550580954,0.21295119092685283,5,5,5
68,Attractive and defensive functions of the ultraviolet pigments of a flower (Hypericum calycinum),"The flower of Hypericum calycinum, which appears uniformly yellow to humans, bears a UV pattern, presumably visible to insects. Two categories of pigments, flavonoids and dearomatized isoprenylated phloroglucinols (DIPs), are responsible for the UV demarcations of this flower. Flavonoids had been shown previously to function as floral UV pigments, but DIPs had not been demonstrated to serve in that capacity. We found the DIPs to be present in high concentration in the anthers and ovarian wall of the flower, suggesting that the compounds also serve in defense. Indeed, feeding tests done with one of the DIPs (hypercalin A) showed the compound to be deterrent and toxic to a caterpillar (Utetheisa ornatrix). The possibility that floral UV pigments fulfill both a visual and a defensive function had not previously been contemplated. DIPs may also serve for protection of female reproductive structures in other plants, for example in hops (Humulus lupulus). The DIPs of hops are put to human use as bitter flavoring agents and preservatives in beer.",10.1073/pnas.231471698,"['Protect from harm', 'Sense send or process information']",change_structural_color,change_chemical_color_pigmentation,maintain_biodiversity,0.6109074792725894,0.1455049337080603,0.12738266588910546,5,5,5
69,"Kingfisher feathers – colouration by pigments, spongy nanostructures and thin films","SUMMARY The colours of the common kingfisher, Alcedo atthis, reside in the barbs of the three main types of feather: the orange breast feathers, the cyan back feathers and the blue tail feathers. Scanning electron microscopy showed that the orange barbs contain small pigment granules. The cyan and blue barbs contain spongy nanostructures with slightly different dimensions, causing different reflectance spectra. Imaging scatterometry showed that the pigmented barbs create a diffuse orange scattering and the spongy barb structures create iridescence. The extent of the angle-dependent light scattering increases with decreasing wavelength. All barbs have a cortical envelope with a thickness of a few micrometres. The reflectance spectra of the cortex of the barbs show oscillations when measured from small areas, but when measured from larger areas the spectra become wavelength independent. This can be directly understood with thin film modelling, assuming a somewhat variable cortex thickness. The cortex reflectance appears to be small but not negligible with respect to the pigmentary and structural barb reflectance.",10.1242/jeb.062620,['Change size or color'],change_structural_color,convert_signals,compete_within_between_species,0.5709337654003179,0.4308190914010807,9.921597087075706e-11,5,5,5
70,Bioluminescent signals spatially amplified by wavelength-specific diffusion through the shell of a marine snail,"Some living organisms produce visible light (bioluminescence) for intra- or interspecific visual communication. Here, we describe a remarkable bioluminescent adaptation in the marine snail Hinea brasiliana. This species produces a luminous display in response to mechanical stimulation caused by encounters with other motile organisms. The light is produced from discrete areas on the snail's body beneath the snail's shell, and must thus overcome this structural barrier to be viewed by an external receiver. The diffusion and transmission efficiency of the shell is greater than a commercial diffuser reference material. Most strikingly, the shell, although opaque and pigmented, selectively diffuses the blue-green wavelength of the species bioluminescence. This diffusion generates a luminous display that is enlarged relative to the original light source. This unusual shell thus allows spatially amplified outward transmission of light communication signals from the snail, while allowing the animal to remain safely inside its hard protective shell.",10.1098/rspb.2010.2203,['Sense send or process information'],change_structural_color,convert_signals,regulate_reproduction_growth,0.8391954338605625,0.15815909473090717,0.004194568442783518,5,5,5
71,Super black and ultrathin amorphous carbon film inspired by anti-reflection architecture in butterfly wing,Abstract An ultrathin and super black amorphous carbon (a-C) film has been fabricated by borrowing the inverse V-type anti-reflection nano-architecture from the black wings of butterfly Ornithoptera goliath through vacuum sintering process. The biomimetic a-C film shows good optical absorption (99%) at low reflectance (,10.1016/j.carbon.2010.10.048,['Change size or color'],convert_signals,change_structural_color,prevent_allow_deformation,0.6443715855709271,0.27476545745336906,0.04918364295510597,5,5,5
72,Calcitic microlenses as part of the photoreceptor system in brittlestars,"Photosensitivity in most echinoderms has been attributed to ‘diffuse’ dermal receptors. Here we report that certain single calcite crystals used by brittlestars for skeletal construction are also a component of specialized photosensory organs, conceivably with the function of a compound eye. The analysis of arm ossicles in Ophiocoma showed that in light-sensitive species, the periphery of the labyrinthic calcitic skeleton extends into a regular array of spherical microstructures that have a characteristic double-lens design. These structures are absent in light-indifferent species. Photolithographic experiments in which a photoresist film was illuminated through the lens array showed selective exposure of the photoresist under the lens centres. These results provide experimental evidence that the microlenses are optical elements that guide and focus the light inside the tissue. The estimated focal distance (4–7 µm below the lenses) coincides with the location of nerve bundles—the presumed primary photoreceptors. The lens array is designed to minimize spherical aberration and birefringence and to detect light from a particular direction. The optical performance is further optimized by phototropic chromatophores that regulate the dose of illumination reaching the receptors. These structures represent an example of a multifunctional biomaterial that fulfills both mechanical and optical functions.",10.1038/35090573,['Sense send or process information'],cooperate_within_between_species,convert_signals,no_match,0.34407652340194855,0.22535652550580954,0.21295119092685283,5,5,5
73,Colour-producing β-keratin nanofibres in blue penguin (Eudyptula minor) feathers,"The colours of living organisms are produced by the differential absorption of light by pigments (e.g. carotenoids, melanins) and/or by the physical interactions of light with biological nanostructures, referred to as structural colours. Only two fundamental morphologies of non-iridescent nanostructures are known in feathers, and recent work has proposed that they self-assemble by intracellular phase separation processes. Here, we report a new biophotonic nanostructure in the non-iridescent blue feather barbs of blue penguins (Eudyptula minor) composed of parallel β-keratin nanofibres organized into densely packed bundles. Synchrotron small angle X-ray scattering and two-dimensional Fourier analysis of electron micrographs of the barb nanostructure revealed short-range order in the organization of fibres at the appropriate size scale needed to produce the observed colour by coherent scattering. These two-dimensional quasi-ordered penguin nanostructures are convergent with similar arrays of parallel collagen fibres in avian and mammalian skin, but constitute a novel morphology for feathers. The identification of a new class of β-keratin nanostructures adds significantly to the known mechanisms of colour production in birds and suggests additional complexity in their self-assembly.",10.1098/rsbl.2010.1163,"['Sense send or process information', 'Change size or color']",change_structural_color,change_structural_color,regulate_reproduction_growth,0.6213886291067418,0.49126853926113323,0.005238125984541715,5,5,5
74,Always on the bright side of life: anti-adhesive properties of insect ommatidia grating,"SUMMARY The surface of some insect eyes consists of arrays of cuticular protuberances, which are 50–300 nm in diameter, and are termed corneal nipples or ommatidia gratings. They were widely reported to reduce the reflectance for normally incident light, contributing to camouflage by reducing glare to predators, while furthermore enhancing the intake of light, which is especially important for nocturnal insects. Our preliminary observations suggest a third function: in contrast to the rest of the body, ommatidia of various insects remain clean, even in a heavy contaminated environment. In order to prove such an anti-contamination hypothesis of these structures, we measured the adhesive properties of polymer moulds of insect ommatidia, and compared these data with control surfaces having the same curvature radii but lacking such a nanostructure. A scanning electron microscope (SEM) study and force measurements using an atomic force microscope (AFM) on the eye surfaces of three different insect species, dragonfly Aeshna mixta (Odonata), moth Laothoe populi (Lepidoptera) and fly Volucella pellucens (Diptera), were undertaken. We revealed that adhesion is greatly reduced by corneal grating in L. populi and V. pellucens when compared with their smooth controls. The smooth cornea of A. mixta showed no statistically significant difference to its control. We assume that this anti-adhesive phenomenon is due to a decrease in the real contact area between contaminating particles and the eye's surface. Such a combination of three functions in one nanostructure can be interesting for the development of industrial multifunctional surfaces capable of enhancing light harvesting while reducing light reflection and adhesion.",10.1242/jeb.043661,['Protect from harm'],convert_signals,change_structural_color,prevent_allow_deformation,0.6443715855709271,0.27476545745336906,0.04918364295510597,5,5,5
